#options: 2940x1474 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1601 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:817 out:819 type:b dur:2 cpbdur:2 q:26.64 aq:32.44 tex:1734 mv:92 misc:750 imb:2 pmb:14 smb:17096 d:- ref:0 ;
in:819 out:820 type:b dur:2 cpbdur:2 q:26.59 aq:32.78 tex:1710 mv:60 misc:750 imb:2 pmb:12 smb:17098 d:- ref:0 ;
in:824 out:821 type:P dur:2 cpbdur:2 q:26.46 aq:20.20 tex:3060 mv:134 misc:950 imb:4 pmb:35 smb:17073 d:- ref:0 ;
in:822 out:822 type:B dur:2 cpbdur:2 q:26.51 aq:26.69 tex:1740 mv:81 misc:771 imb:2 pmb:13 smb:17097 d:- ref:0 ;
in:821 out:823 type:b dur:2 cpbdur:2 q:26.53 aq:12.86 tex:2061 mv:67 misc:744 imb:3 pmb:10 smb:17099 d:- ref:0 ;
in:823 out:824 type:b dur:2 cpbdur:2 q:26.49 aq:32.94 tex:1729 mv:39 misc:736 imb:2 pmb:4 smb:17106 d:- ref:0 ;
in:828 out:825 type:P dur:2 cpbdur:2 q:26.36 aq:18.28 tex:338 mv:92 misc:946 imb:5 pmb:28 smb:17079 d:- ref:0 ;
in:826 out:826 type:B dur:2 cpbdur:2 q:26.41 aq:26.60 tex:298 mv:20 misc:754 imb:1 pmb:3 smb:17108 d:- ref:0 ;
in:825 out:827 type:b dur:4 cpbdur:4 q:26.43 aq:11.26 tex:762 mv:68 misc:738 imb:1 pmb:5 smb:17106 d:- ref:0 ;
in:827 out:828 type:b dur:2 cpbdur:2 q:26.38 aq:27.00 tex:1 mv:3 misc:724 imb:0 pmb:1 smb:17111 d:- ref:0 ;
in:832 out:829 type:P dur:2 cpbdur:2 q:26.26 aq:20.33 tex:315 mv:68 misc:977 imb:1 pmb:36 smb:17075 d:- ref:0 ;
in:830 out:830 type:B dur:2 cpbdur:2 q:26.31 aq:26.00 tex:2 mv:11 misc:747 imb:1 pmb:0 smb:17111 d:- ref:0 ;
in:829 out:831 type:b dur:2 cpbdur:2 q:26.33 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:831 out:832 type:b dur:2 cpbdur:2 q:26.28 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:836 out:833 type:P dur:2 cpbdur:2 q:26.14 aq:19.03 tex:580 mv:71 misc:1005 imb:1 pmb:45 smb:17066 d:- ref:0 ;
in:834 out:834 type:B dur:2 cpbdur:2 q:26.20 aq:26.00 tex:2 mv:11 misc:747 imb:1 pmb:0 smb:17111 d:- ref:0 ;
in:833 out:835 type:b dur:2 cpbdur:2 q:26.23 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:835 out:836 type:b dur:2 cpbdur:2 q:26.17 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:840 out:837 type:P dur:2 cpbdur:2 q:26.02 aq:18.12 tex:414 mv:68 misc:998 imb:1 pmb:42 smb:17069 d:- ref:0 ;
in:838 out:838 type:B dur:2 cpbdur:2 q:26.08 aq:26.00 tex:2 mv:11 misc:747 imb:1 pmb:0 smb:17111 d:- ref:0 ;
in:837 out:839 type:b dur:2 cpbdur:2 q:26.11 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:839 out:840 type:b dur:2 cpbdur:2 q:26.05 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:844 out:841 type:P dur:2 cpbdur:2 q:25.90 aq:19.48 tex:542 mv:73 misc:1033 imb:1 pmb:47 smb:17064 d:- ref:0 ;
in:842 out:842 type:B dur:2 cpbdur:2 q:25.96 aq:25.00 tex:2 mv:10 misc:748 imb:1 pmb:0 smb:17111 d:- ref:0 ;
in:841 out:843 type:b dur:2 cpbdur:2 q:25.99 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:843 out:844 type:b dur:2 cpbdur:2 q:25.93 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:848 out:845 type:P dur:2 cpbdur:2 q:25.77 aq:18.20 tex:2786 mv:95 misc:1071 imb:3 pmb:55 smb:17054 d:- ref:0 ;
in:846 out:846 type:B dur:4 cpbdur:4 q:25.84 aq:25.00 tex:5 mv:45 misc:758 imb:1 pmb:6 smb:17105 d:- ref:0 ;
in:845 out:847 type:b dur:2 cpbdur:2 q:25.87 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:847 out:848 type:b dur:4 cpbdur:4 q:25.80 aq:26.00 tex:6 mv:29 misc:749 imb:1 pmb:6 smb:17105 d:- ref:0 ;
in:852 out:849 type:P dur:2 cpbdur:2 q:25.63 aq:13.15 tex:5337 mv:191 misc:1040 imb:7 pmb:47 smb:17058 d:- ref:0 ;
in:850 out:850 type:B dur:2 cpbdur:2 q:25.70 aq:31.96 tex:1631 mv:76 misc:789 imb:1 pmb:18 smb:17093 d:- ref:0 ;
in:849 out:851 type:b dur:2 cpbdur:2 q:25.73 aq:12.92 tex:2100 mv:112 misc:764 imb:3 pmb:15 smb:17094 d:- ref:0 ;
in:851 out:852 type:b dur:2 cpbdur:2 q:25.66 aq:28.10 tex:2116 mv:93 misc:767 imb:3 pmb:16 smb:17093 d:- ref:0 ;
in:856 out:853 type:P dur:2 cpbdur:2 q:25.52 aq:14.50 tex:2663 mv:184 misc:1081 imb:11 pmb:49 smb:17052 d:- ref:0 ;
in:854 out:854 type:B dur:2 cpbdur:2 q:25.57 aq:30.04 tex:1986 mv:89 misc:789 imb:5 pmb:13 smb:17094 d:- ref:0 ;
in:853 out:855 type:b dur:2 cpbdur:2 q:25.60 aq:26.09 tex:2139 mv:125 misc:760 imb:1 pmb:18 smb:17093 d:- ref:0 ;
in:855 out:856 type:b dur:2 cpbdur:2 q:25.55 aq:30.15 tex:1904 mv:84 misc:756 imb:4 pmb:11 smb:17097 d:- ref:0 ;
in:860 out:857 type:P dur:2 cpbdur:2 q:25.41 aq:14.08 tex:6369 mv:241 misc:1198 imb:14 pmb:68 smb:17030 d:- ref:0 ;
in:858 out:858 type:B dur:2 cpbdur:2 q:25.47 aq:27.73 tex:2177 mv:110 misc:809 imb:3 pmb:20 smb:17089 d:- ref:0 ;
in:857 out:859 type:b dur:2 cpbdur:2 q:25.50 aq:29.51 tex:2409 mv:106 misc:781 imb:3 pmb:18 smb:17091 d:- ref:0 ;
in:859 out:860 type:b dur:2 cpbdur:2 q:25.44 aq:28.98 tex:1966 mv:95 misc:779 imb:3 pmb:17 smb:17092 d:- ref:0 ;
in:864 out:861 type:P dur:2 cpbdur:2 q:25.31 aq:11.51 tex:4118 mv:242 misc:1160 imb:15 pmb:58 smb:17039 d:- ref:0 ;
in:862 out:862 type:B dur:2 cpbdur:2 q:25.36 aq:28.80 tex:1951 mv:74 misc:791 imb:3 pmb:14 smb:17095 d:- ref:0 ;
in:861 out:863 type:b dur:2 cpbdur:2 q:25.39 aq:29.04 tex:1994 mv:96 misc:774 imb:5 pmb:12 smb:17095 d:- ref:0 ;
in:863 out:864 type:b dur:2 cpbdur:2 q:25.33 aq:26.00 tex:6 mv:30 misc:756 imb:1 pmb:7 smb:17104 d:- ref:0 ;
in:868 out:865 type:P dur:2 cpbdur:2 q:25.19 aq:12.95 tex:1361 mv:198 misc:1209 imb:9 pmb:68 smb:17035 d:- ref:0 ;
in:866 out:866 type:B dur:2 cpbdur:2 q:25.25 aq:25.00 tex:6 mv:41 misc:761 imb:1 pmb:3 smb:17108 d:- ref:0 ;
in:865 out:867 type:b dur:2 cpbdur:2 q:25.28 aq:26.00 tex:7 mv:36 misc:741 imb:1 pmb:3 smb:17108 d:- ref:0 ;
in:867 out:868 type:b dur:2 cpbdur:2 q:25.22 aq:26.00 tex:6 mv:20 misc:742 imb:1 pmb:3 smb:17108 d:- ref:0 ;
in:872 out:869 type:P dur:2 cpbdur:2 q:25.09 aq:12.82 tex:646 mv:160 misc:1066 imb:6 pmb:44 smb:17062 d:- ref:0 ;
in:870 out:870 type:B dur:4 cpbdur:4 q:25.14 aq:24.97 tex:28 mv:25 misc:763 imb:1 pmb:4 smb:17107 d:- ref:0 ;
in:869 out:871 type:b dur:2 cpbdur:2 q:25.17 aq:26.00 tex:6 mv:20 misc:742 imb:1 pmb:3 smb:17108 d:- ref:0 ;
in:871 out:872 type:b dur:2 cpbdur:2 q:25.11 aq:26.00 tex:2 mv:11 misc:731 imb:1 pmb:0 smb:17111 d:- ref:0 ;
in:876 out:873 type:P dur:2 cpbdur:2 q:24.96 aq:14.22 tex:4843 mv:382 misc:1215 imb:33 pmb:67 smb:17012 d:- ref:0 ;
in:874 out:874 type:B dur:2 cpbdur:2 q:25.03 aq:23.09 tex:58 mv:77 misc:841 imb:1 pmb:24 smb:17087 d:- ref:0 ;
in:873 out:875 type:b dur:2 cpbdur:2 q:25.06 aq:25.04 tex:34 mv:19 misc:739 imb:1 pmb:2 smb:17109 d:- ref:0 ;
in:875 out:876 type:b dur:2 cpbdur:2 q:24.99 aq:25.04 tex:45 mv:73 misc:794 imb:2 pmb:20 smb:17090 d:- ref:0 ;
in:877 out:877 type:P dur:2 cpbdur:2 q:24.86 aq:25.45 tex:8559 mv:3333 misc:988 imb:549 pmb:101 smb:16462 d:- ref:0 ;
in:878 out:878 type:I dur:2 cpbdur:2 q:22.56 aq:5.83 tex:1434477 mv:105084 misc:671 imb:17112 pmb:0 smb:0 d:- ref:;
in:882 out:879 type:P dur:4 cpbdur:4 q:25.43 aq:21.69 tex:2459 mv:59 misc:1074 imb:0 pmb:52 smb:17060 d:- ref:0 ;
in:880 out:880 type:B dur:4 cpbdur:4 q:25.43 aq:25.00 tex:2 mv:9 misc:741 imb:0 pmb:3 smb:17109 d:- ref:0 ;
in:879 out:881 type:b dur:4 cpbdur:4 q:25.43 aq:26.00 tex:1 mv:2 misc:733 imb:0 pmb:1 smb:17111 d:- ref:0 ;
in:881 out:882 type:b dur:6 cpbdur:6 q:25.43 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:886 out:883 type:P dur:4 cpbdur:4 q:25.22 aq:23.20 tex:2526 mv:92 misc:862 imb:7 pmb:15 smb:17090 d:- ref:0 ;
in:884 out:884 type:B dur:2 cpbdur:2 q:25.33 aq:28.67 tex:187 mv:52 misc:769 imb:0 pmb:11 smb:17101 d:- ref:0 ;
in:883 out:885 type:b dur:4 cpbdur:4 q:25.38 aq:26.00 tex:2 mv:12 misc:730 imb:0 pmb:3 smb:17109 d:- ref:0 ;
in:885 out:886 type:b dur:2 cpbdur:2 q:25.28 aq:15.94 tex:1615 mv:51 misc:742 imb:1 pmb:12 smb:17099 d:- ref:0 ;
in:890 out:887 type:P dur:2 cpbdur:2 q:27.46 aq:18.99 tex:2222 mv:97 misc:833 imb:9 pmb:10 smb:17093 d:- ref:0 ;
in:888 out:888 type:B dur:2 cpbdur:2 q:26.34 aq:28.79 tex:1884 mv:76 misc:784 imb:2 pmb:17 smb:17093 d:- ref:0 ;
in:887 out:889 type:b dur:2 cpbdur:2 q:25.78 aq:27.16 tex:2935 mv:496 misc:801 imb:43 pmb:32 smb:17037 d:- ref:0 ;
in:889 out:890 type:b dur:2 cpbdur:2 q:26.90 aq:29.29 tex:1936 mv:72 misc:768 imb:2 pmb:15 smb:17095 d:- ref:0 ;
in:894 out:891 type:P dur:2 cpbdur:2 q:27.34 aq:23.97 tex:3750 mv:97 misc:817 imb:9 pmb:8 smb:17095 d:- ref:0 ;
in:892 out:892 type:B dur:2 cpbdur:2 q:27.40 aq:22.37 tex:26 mv:32 misc:758 imb:1 pmb:10 smb:17101 d:- ref:0 ;
in:891 out:893 type:b dur:2 cpbdur:2 q:27.43 aq:28.00 tex:4 mv:22 misc:742 imb:0 pmb:11 smb:17101 d:- ref:0 ;
in:893 out:894 type:b dur:2 cpbdur:2 q:27.37 aq:28.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:898 out:895 type:P dur:2 cpbdur:2 q:25.74 aq:15.11 tex:1155 mv:258 misc:1171 imb:22 pmb:47 smb:17043 d:- ref:0 ;
in:896 out:896 type:B dur:2 cpbdur:2 q:26.54 aq:26.00 tex:0 mv:0 misc:736 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:895 out:897 type:b dur:2 cpbdur:2 q:26.94 aq:28.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:897 out:898 type:b dur:2 cpbdur:2 q:26.14 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:902 out:899 type:P dur:2 cpbdur:2 q:25.61 aq:19.31 tex:582 mv:123 misc:919 imb:2 pmb:25 smb:17085 d:- ref:0 ;
in:900 out:900 type:B dur:2 cpbdur:2 q:25.67 aq:19.71 tex:27 mv:30 misc:751 imb:1 pmb:6 smb:17105 d:- ref:0 ;
in:899 out:901 type:b dur:2 cpbdur:2 q:25.71 aq:27.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:901 out:902 type:b dur:2 cpbdur:2 q:25.64 aq:27.00 tex:3 mv:19 misc:738 imb:0 pmb:7 smb:17105 d:- ref:0 ;
in:906 out:903 type:P dur:2 cpbdur:2 q:25.51 aq:20.72 tex:2602 mv:125 misc:929 imb:9 pmb:21 smb:17082 d:- ref:0 ;
in:904 out:904 type:B dur:2 cpbdur:2 q:25.56 aq:26.65 tex:2219 mv:69 misc:776 imb:2 pmb:15 smb:17095 d:- ref:0 ;
in:903 out:905 type:b dur:2 cpbdur:2 q:25.58 aq:27.94 tex:2137 mv:70 misc:761 imb:2 pmb:15 smb:17095 d:- ref:0 ;
in:905 out:906 type:b dur:2 cpbdur:2 q:25.53 aq:27.32 tex:2058 mv:67 misc:763 imb:2 pmb:15 smb:17095 d:- ref:0 ;
in:910 out:907 type:P dur:2 cpbdur:2 q:25.42 aq:19.95 tex:3638 mv:117 misc:893 imb:10 pmb:17 smb:17085 d:- ref:0 ;
in:908 out:908 type:B dur:2 cpbdur:2 q:25.47 aq:26.22 tex:2081 mv:72 misc:775 imb:2 pmb:16 smb:17094 d:- ref:0 ;
in:907 out:909 type:b dur:2 cpbdur:2 q:25.49 aq:26.32 tex:2078 mv:79 misc:763 imb:3 pmb:15 smb:17094 d:- ref:0 ;
in:909 out:910 type:b dur:2 cpbdur:2 q:25.44 aq:22.17 tex:28 mv:27 misc:745 imb:1 pmb:7 smb:17104 d:- ref:0 ;
in:914 out:911 type:P dur:2 cpbdur:2 q:25.34 aq:17.53 tex:3236 mv:229 misc:1263 imb:7 pmb:106 smb:16999 d:- ref:0 ;
in:912 out:912 type:B dur:2 cpbdur:2 q:25.38 aq:24.00 tex:2 mv:7 misc:751 imb:0 pmb:2 smb:17110 d:- ref:0 ;
in:911 out:913 type:b dur:2 cpbdur:2 q:25.40 aq:26.00 tex:1 mv:3 misc:732 imb:0 pmb:1 smb:17111 d:- ref:0 ;
in:913 out:914 type:b dur:4 cpbdur:4 q:25.36 aq:26.00 tex:1 mv:3 misc:732 imb:0 pmb:1 smb:17111 d:- ref:0 ;
in:918 out:915 type:P dur:2 cpbdur:2 q:25.22 aq:19.02 tex:1874 mv:98 misc:1156 imb:1 pmb:67 smb:17044 d:- ref:0 ;
in:916 out:916 type:B dur:2 cpbdur:2 q:25.28 aq:19.89 tex:56 mv:14 misc:754 imb:0 pmb:2 smb:17110 d:- ref:0 ;
in:915 out:917 type:b dur:2 cpbdur:2 q:25.31 aq:26.00 tex:1 mv:6 misc:729 imb:0 pmb:2 smb:17110 d:- ref:0 ;
in:917 out:918 type:b dur:2 cpbdur:2 q:25.25 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:922 out:919 type:P dur:2 cpbdur:2 q:25.12 aq:17.63 tex:3387 mv:181 misc:1104 imb:12 pmb:50 smb:17050 d:- ref:0 ;
in:920 out:920 type:B dur:2 cpbdur:2 q:25.17 aq:24.44 tex:2039 mv:52 misc:789 imb:0 pmb:17 smb:17095 d:- ref:0 ;
in:919 out:921 type:b dur:2 cpbdur:2 q:25.20 aq:26.00 tex:5 mv:44 misc:743 imb:0 pmb:10 smb:17102 d:- ref:0 ;
in:921 out:922 type:b dur:2 cpbdur:2 q:25.15 aq:23.01 tex:2251 mv:75 misc:794 imb:3 pmb:14 smb:17095 d:- ref:0 ;
in:926 out:923 type:P dur:2 cpbdur:2 q:25.02 aq:18.09 tex:4201 mv:155 misc:1076 imb:12 pmb:46 smb:17054 d:- ref:0 ;
in:924 out:924 type:B dur:2 cpbdur:2 q:25.07 aq:22.54 tex:2081 mv:79 misc:824 imb:1 pmb:20 smb:17091 d:- ref:0 ;
in:923 out:925 type:b dur:2 cpbdur:2 q:25.10 aq:26.65 tex:2078 mv:59 misc:783 imb:1 pmb:15 smb:17096 d:- ref:0 ;
in:925 out:926 type:b dur:2 cpbdur:2 q:25.04 aq:24.38 tex:2254 mv:82 misc:776 imb:3 pmb:16 smb:17093 d:- ref:0 ;
in:930 out:927 type:P dur:2 cpbdur:2 q:24.92 aq:17.37 tex:4387 mv:167 misc:1062 imb:13 pmb:45 smb:17054 d:- ref:0 ;
in:928 out:928 type:B dur:2 cpbdur:2 q:24.97 aq:19.89 tex:61 mv:49 misc:794 imb:0 pmb:12 smb:17100 d:- ref:0 ;
in:927 out:929 type:b dur:2 cpbdur:2 q:24.99 aq:26.00 tex:5 mv:20 misc:751 imb:0 pmb:9 smb:17103 d:- ref:0 ;
in:929 out:930 type:b dur:2 cpbdur:2 q:24.94 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:934 out:931 type:P dur:2 cpbdur:2 q:24.81 aq:17.12 tex:770 mv:91 misc:1019 imb:2 pmb:40 smb:17070 d:- ref:0 ;
in:932 out:932 type:B dur:2 cpbdur:2 q:24.86 aq:19.29 tex:56 mv:36 misc:772 imb:0 pmb:4 smb:17108 d:- ref:0 ;
in:931 out:933 type:b dur:2 cpbdur:2 q:24.89 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:933 out:934 type:b dur:2 cpbdur:2 q:24.83 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:938 out:935 type:P dur:2 cpbdur:2 q:25.48 aq:18.41 tex:267 mv:51 misc:858 imb:1 pmb:13 smb:17098 d:- ref:0 ;
in:936 out:936 type:B dur:4 cpbdur:4 q:25.14 aq:25.00 tex:0 mv:0 misc:736 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:935 out:937 type:b dur:2 cpbdur:2 q:24.97 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:937 out:938 type:b dur:2 cpbdur:2 q:25.31 aq:26.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:942 out:939 type:P dur:2 cpbdur:2 q:25.35 aq:18.31 tex:2939 mv:146 misc:947 imb:12 pmb:31 smb:17069 d:- ref:0 ;
in:940 out:940 type:B dur:4 cpbdur:4 q:25.42 aq:20.61 tex:102 mv:90 misc:800 imb:0 pmb:18 smb:17094 d:- ref:0 ;
in:939 out:941 type:b dur:8 cpbdur:8 q:25.45 aq:26.00 tex:3 mv:20 misc:753 imb:0 pmb:8 smb:17104 d:- ref:0 ;
in:941 out:942 type:b dur:2 cpbdur:2 q:25.38 aq:26.03 tex:2134 mv:82 misc:768 imb:3 pmb:15 smb:17094 d:- ref:0 ;
in:944 out:943 type:P dur:2 cpbdur:2 q:25.13 aq:15.88 tex:3099 mv:198 misc:1007 imb:12 pmb:36 smb:17064 d:- ref:0 ;
in:943 out:944 type:b dur:2 cpbdur:2 q:25.24 aq:25.84 tex:376 mv:59 misc:749 imb:0 pmb:12 smb:17100 d:- ref:0 ;
in:948 out:945 type:P dur:2 cpbdur:2 q:25.10 aq:18.24 tex:2760 mv:161 misc:927 imb:7 pmb:27 smb:17078 d:- ref:0 ;
in:946 out:946 type:B dur:2 cpbdur:2 q:25.12 aq:25.54 tex:346 mv:84 misc:762 imb:0 pmb:10 smb:17102 d:- ref:0 ;
in:945 out:947 type:b dur:2 cpbdur:2 q:25.13 aq:26.35 tex:349 mv:119 misc:748 imb:0 pmb:8 smb:17104 d:- ref:0 ;
in:947 out:948 type:b dur:2 cpbdur:2 q:25.11 aq:26.39 tex:169 mv:59 misc:732 imb:0 pmb:6 smb:17106 d:- ref:0 ;
in:952 out:949 type:P dur:2 cpbdur:2 q:24.18 aq:17.34 tex:4792 mv:198 misc:1098 imb:8 pmb:57 smb:17047 d:- ref:0 ;
in:950 out:950 type:B dur:2 cpbdur:2 q:24.64 aq:24.75 tex:2355 mv:81 misc:756 imb:2 pmb:10 smb:17100 d:- ref:0 ;
in:949 out:951 type:b dur:2 cpbdur:2 q:24.87 aq:26.67 tex:2028 mv:56 misc:740 imb:1 pmb:8 smb:17103 d:- ref:0 ;
in:951 out:952 type:b dur:2 cpbdur:2 q:24.41 aq:25.60 tex:860 mv:58 misc:738 imb:1 pmb:8 smb:17103 d:- ref:0 ;
in:956 out:953 type:P dur:2 cpbdur:2 q:24.07 aq:15.94 tex:5416 mv:204 misc:1068 imb:9 pmb:53 smb:17050 d:- ref:0 ;
in:954 out:954 type:B dur:2 cpbdur:2 q:24.12 aq:21.41 tex:2220 mv:71 misc:773 imb:0 pmb:17 smb:17095 d:- ref:0 ;
in:953 out:955 type:b dur:2 cpbdur:2 q:24.15 aq:24.92 tex:2083 mv:80 misc:741 imb:0 pmb:12 smb:17100 d:- ref:0 ;
in:955 out:956 type:b dur:2 cpbdur:2 q:24.10 aq:25.67 tex:2187 mv:50 misc:747 imb:1 pmb:12 smb:17099 d:- ref:0 ;
in:960 out:957 type:P dur:2 cpbdur:2 q:23.97 aq:16.38 tex:5896 mv:229 misc:1283 imb:10 pmb:82 smb:17020 d:- ref:0 ;
in:958 out:958 type:B dur:2 cpbdur:2 q:24.02 aq:22.74 tex:2278 mv:63 misc:795 imb:1 pmb:17 smb:17094 d:- ref:0 ;
in:957 out:959 type:b dur:2 cpbdur:2 q:24.04 aq:25.86 tex:2344 mv:52 misc:748 imb:1 pmb:14 smb:17097 d:- ref:0 ;
in:959 out:960 type:b dur:2 cpbdur:2 q:24.00 aq:25.94 tex:2269 mv:70 misc:765 imb:2 pmb:15 smb:17095 d:- ref:0 ;
in:964 out:961 type:P dur:2 cpbdur:2 q:23.85 aq:14.08 tex:3742 mv:222 misc:1132 imb:14 pmb:55 smb:17043 d:- ref:0 ;
in:962 out:962 type:B dur:2 cpbdur:2 q:23.91 aq:19.23 tex:2347 mv:74 misc:795 imb:2 pmb:15 smb:17095 d:- ref:0 ;
in:961 out:963 type:b dur:2 cpbdur:2 q:23.94 aq:26.97 tex:2070 mv:47 misc:763 imb:0 pmb:16 smb:17096 d:- ref:0 ;
in:963 out:964 type:b dur:2 cpbdur:2 q:23.88 aq:26.63 tex:2308 mv:80 misc:764 imb:3 pmb:14 smb:17095 d:- ref:0 ;
in:968 out:965 type:P dur:2 cpbdur:2 q:23.76 aq:11.90 tex:3869 mv:143 misc:972 imb:11 pmb:31 smb:17070 d:- ref:0 ;
in:966 out:966 type:B dur:2 cpbdur:2 q:23.80 aq:18.16 tex:51 mv:35 misc:778 imb:0 pmb:13 smb:17099 d:- ref:0 ;
in:965 out:967 type:b dur:4 cpbdur:4 q:23.83 aq:15.48 tex:2584 mv:82 misc:758 imb:4 pmb:13 smb:17095 d:- ref:0 ;
in:967 out:968 type:b dur:2 cpbdur:2 q:23.78 aq:25.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:972 out:969 type:P dur:2 cpbdur:2 q:24.59 aq:17.18 tex:667 mv:93 misc:1048 imb:2 pmb:47 smb:17063 d:- ref:0 ;
in:970 out:970 type:B dur:2 cpbdur:2 q:24.17 aq:19.16 tex:79 mv:21 misc:764 imb:1 pmb:3 smb:17108 d:- ref:0 ;
in:969 out:971 type:b dur:2 cpbdur:2 q:23.96 aq:25.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:971 out:972 type:b dur:2 cpbdur:2 q:24.38 aq:28.35 tex:38 mv:15 misc:731 imb:1 pmb:1 smb:17110 d:- ref:0 ;
in:976 out:973 type:P dur:2 cpbdur:2 q:24.47 aq:15.80 tex:479 mv:69 misc:996 imb:1 pmb:36 smb:17075 d:- ref:0 ;
in:974 out:974 type:B dur:2 cpbdur:2 q:24.53 aq:24.00 tex:0 mv:0 misc:736 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:973 out:975 type:b dur:2 cpbdur:2 q:24.56 aq:25.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:975 out:976 type:b dur:2 cpbdur:2 q:24.50 aq:25.00 tex:0 mv:0 misc:720 imb:0 pmb:0 smb:17112 d:- ref:0 ;
in:980 out:977 type:P dur:2 cpbdur:2 q:24.36 aq:19.06 tex:2509 mv:126 misc:965 imb:9 pmb:31 smb:17072 d:- ref:0 ;
in:978 out:978 type:B dur:2 cpbdur:2 q:24.42 aq:27.71 tex:2380 mv:69 misc:783 imb:2 pmb:14 smb:17096 d:- ref:0 ;
in:977 out:979 type:b dur:6 cpbdur:6 q:24.45 aq:25.00 tex:4 mv:23 misc:741 imb:0 pmb:8 smb:17104 d:- ref:0 ;
in:979 out:980 type:b dur:2 cpbdur:2 q:24.39 aq:28.34 tex:2047 mv:51 misc:750 imb:0 pmb:16 smb:17096 d:- ref:0 ;
in:984 out:981 type:P dur:2 cpbdur:2 q:24.18 aq:15.16 tex:3404 mv:153 misc:987 imb:14 pmb:30 smb:17068 d:- ref:0 ;
in:982 out:982 type:B dur:2 cpbdur:2 q:24.27 aq:27.81 tex:1854 mv:102 misc:764 imb:1 pmb:13 smb:17098 d:- ref:0 ;
in:981 out:983 type:b dur:2 cpbdur:2 q:24.32 aq:28.20 tex:2433 mv:80 misc:743 imb:2 pmb:11 smb:17099 d:- ref:0 ;
in:983 out:984 type:b dur:2 cpbdur:2 q:24.22 aq:28.12 tex:75 mv:72 misc:741 imb:0 pmb:8 smb:17104 d:- ref:0 ;
in:988 out:985 type:P dur:2 cpbdur:2 q:23.28 aq:14.75 tex:1589 mv:156 misc:1127 imb:2 pmb:59 smb:17051 d:- ref:0 ;
in:986 out:986 type:B dur:2 cpbdur:2 q:23.73 aq:23.00 tex:3 mv:17 misc:756 imb:0 pmb:5 smb:17107 d:- ref:0 ;
